I0,I1,I2,I3
-0.423702,-0.422683,-19.063400,-20.066833
-0.423702,-0.422512,-19.121994,-19.521172
-0.423702,-0.422512,-19.078049,-19.828796
-0.423702,-0.422512,-19.275803,-19.989929
-0.423532,-0.422512,-18.880295,-19.473564
-0.423702,-0.422512,-19.396652,-19.748222
-0.423532,-0.422683,-19.242844,-20.110779
-0.423702,-0.422683,-19.224533,-19.803162
-0.423702,-0.422512,-18.796066,-20.052185
-0.423702,-0.422512,-19.627380,-19.795837
-0.423702,-0.422512,-18.858322,-19.466240
-0.423702,-0.422683,-19.400314,-19.081711
-0.423702,-0.422512,-19.744568,-19.491875
-0.423702,-0.422512,-19.766541,-19.228195
-0.423702,-0.422512,-19.825134,-19.821472
-0.423702,-0.422512,-19.678650,-20.301216
-0.423702,-0.422512,-19.766541,-20.293892
-0.423702,-0.422683,-19.858093,-20.308540
-0.423702,-0.422512,-19.821472,-19.814148
-0.423532,-0.422512,-19.649353,-19.880066
-0.423702,-0.422512,-18.865646,-20.121765
-0.423532,-0.422512,-19.294113,-20.140076
-0.423702,-0.422512,-19.707947,-20.370796
-0.423702,-0.422683,-19.524841,-19.843445
-0.423532,-0.422512,-19.623718,-19.825134
-0.423702,-0.422512,-19.660339,-20.198669
-0.423532,-0.422512,-19.792175,-19.565117
-0.423532,-0.422512,-19.528503,-19.026779
-0.423532,-0.422512,-19.440598,-19.997253
-0.423532,-0.422512,-19.587097,-19.916687
-0.423532,-0.422512,-19.781189,-19.839783
-0.423702,-0.422683,-19.132980,-19.825134
-0.423532,-0.422512,-18.935226,-19.455254
-0.423532,-0.422683,-19.253830,-19.250175
-0.423532,-0.422512,-19.755554,-19.740898
-0.423532,-0.422683,-19.711609,-19.521172
-0.423702,-0.422512,-19.543152,-19.488213
-0.423532,-0.422512,-19.546814,-19.700615
-0.423532,-0.422683,-19.173264,-20.092468
-0.423532,-0.422512,-19.748230,-20.242615
-0.423702,-0.422512,-19.132980,-20.466011
-0.423702,-0.422512,-19.510193,-19.913025
-0.423702,-0.422512,-18.481110,-19.554131
-0.423702,-0.422512,-19.400314,-19.539482
-0.423702,-0.422512,-19.378342,-19.777527
-0.423702,-0.422683,-19.429611,-19.854431
-0.423702,-0.422512,-18.979172,-19.814148
-0.423702,-0.422512,-18.982834,-19.129318
-0.423702,-0.422512,-19.817810,-19.788513
-0.423702,-0.422512,-19.480881,-19.718925
-0.423702,-0.422512,-18.960861,-19.751892
-0.423702,-0.422512,-19.967957,-19.876404
-0.423702,-0.422512,-19.733582,-19.627373
-0.423702,-0.422512,-19.616394,-19.927673
-0.423702,-0.422512,-19.832458,-19.740898
-0.423532,-0.422683,-18.986496,-19.737236
-0.423702,-0.422512,-19.418625,-19.920349
-0.423702,-0.422512,-18.960861,-19.572441
-0.423532,-0.422512,-19.601746,-19.704277
-0.423702,-0.422512,-20.052185,-19.411308
-0.423702,-0.422512,-19.224533,-19.627373
-0.423702,-0.422512,-18.818039,-19.744560
-0.423702,-0.422512,-19.620056,-19.184250
-0.423702,-0.422512,-19.272141,-19.414970
-0.423702,-0.422512,-19.180588,-20.187683
-0.423702,-0.422512,-19.360031,-19.550468
-0.423702,-0.422512,-19.385666,-19.744560
-0.423702,-0.422512,-19.242844,-19.971619
-0.423702,-0.422512,-18.887619,-20.147400
-0.423702,-0.422512,-19.451584,-19.828796
-0.423702,-0.422512,-19.458908,-19.707939
-0.423702,-0.422512,-19.385666,-19.986267
-0.423702,-0.422512,-18.979172,-19.920349
-0.423702,-0.422512,-19.316086,-19.674980
-0.423702,-0.422512,-19.707947,-20.224304
-0.423702,-0.422512,-19.682312,-19.821472
-0.423702,-0.422512,-19.528503,-19.869080
-0.423702,-0.422512,-19.151291,-19.828796
-0.423702,-0.422512,-19.869080,-20.022888
-0.423532,-0.422512,-19.770203,-19.744560
-0.423702,-0.422512,-19.634705,-19.909363
-0.423702,-0.422512,-19.649353,-19.909363
-0.423532,-0.422512,-18.818039,-20.011902
-0.423702,-0.422512,-19.323410,-19.989929
-0.423532,-0.422512,-19.176926,-19.942322
-0.423702,-0.422512,-19.960632,-19.795837
-0.423702,-0.422512,-19.642029,-19.616386
-0.423532,-0.422512,-19.469894,-20.081482
-0.423532,-0.422512,-19.671326,-19.880066
-0.423702,-0.422512,-19.499191,-19.451591
-0.423532,-0.422512,-18.737473,-20.063171
-0.423702,-0.422512,-19.407639,-20.000916
-0.423702,-0.422512,-19.565125,-19.894714
-0.423702,-0.422512,-19.403976,-19.744560
-0.423702,-0.422512,-19.382004,-20.008240
-0.423532,-0.422512,-20.015564,-19.535820
-0.423702,-0.422512,-19.678650,-19.715263
-0.423532,-0.422512,-19.257492,-19.913025
-0.423532,-0.422512,-19.257492,-19.718925
-0.423702,-0.422512,-19.151291,-19.396660
-0.423702,-0.422512,-19.316086,-19.905701
-0.423702,-0.422512,-19.389328,-19.436943
-0.423702,-0.422512,-19.356369,-19.997253
-0.423702,-0.422512,-19.510193,-19.631035
-0.423532,-0.422512,-18.946213,-19.436943
-0.423702,-0.422512,-19.378342,-19.154953
-0.423532,-0.422512,-19.407639,-19.191574
-0.423702,-0.422512,-18.719162,-19.828796
-0.423702,-0.422512,-18.689865,-20.249939
-0.423702,-0.422512,-19.272141,-19.550468
-0.423702,-0.422512,-19.316086,-19.220871
-0.423702,-0.422512,-19.517517,-19.645683
-0.423532,-0.422512,-19.590759,-19.642021
-0.423702,-0.422512,-19.378342,-20.162048
-0.423702,-0.422512,-19.286789,-19.693291
-0.423702,-0.422512,-19.008469,-20.308540
-0.423702,-0.422512,-19.202560,-20.367134
-0.423702,-0.422512,-19.656677,-19.924011
-0.423702,-0.422512,-19.748230,-20.110779
-0.423702,-0.422512,-20.037537,-20.052185
-0.423702,-0.422512,-19.092697,-19.806824
-0.423702,-0.422512,-19.572449,-19.814148
-0.423702,-0.422512,-19.495529,-19.601738
-0.423702,-0.422512,-19.367355,-19.396660
-0.423702,-0.422512,-18.971848,-19.301445
-0.423702,-0.422512,-18.869308,-19.729912
-0.423702,-0.422512,-19.191574,-19.777527
-0.423702,-0.422512,-19.587097,-19.766541
-0.423702,-0.422512,-19.363693,-20.363472
-0.423702,-0.422512,-19.510193,-20.011902
-0.423702,-0.422512,-18.960861,-19.587090
-0.423702,-0.422512,-18.528732,-19.539482
-0.423702,-0.422512,-18.829025,-19.583427
-0.423702,-0.422512,-19.382004,-19.239182
-0.423702,-0.422512,-18.872971,-19.751892
-0.423702,-0.422512,-19.143967,-19.576103
-0.423702,-0.422512,-19.121994,-19.554131
-0.423702,-0.422512,-18.850998,-19.473564
-0.423702,-0.422512,-19.125656,-19.451591
-0.423702,-0.422512,-18.905930,-19.740898
-0.423702,-0.422512,-19.506531,-19.792175
-0.423532,-0.422512,-19.436935,-19.883728
-0.423702,-0.422512,-20.077820,-19.543144
-0.423702,-0.422512,-19.891052,-19.268486
-0.423702,-0.422512,-19.301437,-19.843445
-0.423702,-0.422512,-19.147629,-19.733574
-0.423702,-0.422512,-19.253830,-19.733574
-0.423702,-0.422512,-19.294113,-20.154724
-0.423702,-0.422512,-19.338058,-20.469673
-0.423702,-0.422342,-19.557800,-19.349052
-0.423702,-0.422512,-19.642029,-19.550468
-0.423532,-0.422512,-19.180588,-19.740898
-0.423702,-0.422342,-19.535828,-19.989929
-0.423702,-0.422512,-19.169601,-19.667656
-0.423702,-0.422342,-18.638596,-19.407646
-0.423702,-0.422512,-19.422287,-20.114441
-0.423702,-0.422512,-19.220871,-20.044861
-0.423532,-0.422342,-19.924011,-20.235291
-0.423702,-0.422512,-19.224533,-19.484550
-0.423702,-0.422512,-19.272141,-20.227966
-0.423702,-0.422512,-19.572449,-19.451591
-0.423702,-0.422512,-19.385666,-19.788513
-0.423702,-0.422512,-19.649353,-19.517509
-0.423702,-0.422512,-18.979172,-19.385674
-0.423702,-0.422512,-19.524841,-19.480888
-0.423702,-0.422512,-19.711609,-19.902039
-0.423702,-0.422512,-19.312424,-20.030212
-0.423702,-0.422342,-19.704285,-20.231628
-0.423702,-0.422512,-19.301437,-20.184021
-0.423702,-0.422342,-19.253830,-19.755554
-0.423702,-0.422342,-18.671555,-19.978943
-0.423702,-0.422342,-19.502869,-19.579765
-0.423532,-0.422512,-19.561462,-18.979172
-0.423532,-0.422342,-19.480881,-19.063400
-0.423532,-0.422342,-19.209885,-20.367134
-0.423532,-0.422512,-19.283127,-19.759216
-0.423532,-0.422512,-19.338058,-19.880066
-0.423702,-0.422342,-18.847336,-19.682304
-0.423532,-0.422512,-19.268478,-19.663994
-0.423702,-0.422342,-19.704285,-19.729912
-0.423702,-0.422342,-19.495529,-20.231628
-0.423702,-0.422342,-18.785080,-19.499199
-0.423702,-0.422342,-19.579773,-19.385674
-0.423702,-0.422512,-19.609070,-19.162277
-0.423532,-0.422512,-19.374680,-19.609062
-0.423532,-0.422342,-19.239182,-20.063171
-0.423702,-0.422342,-19.202560,-20.026550
-0.423702,-0.422512,-19.052414,-19.938660
-0.423702,-0.422512,-18.986496,-19.814148
-0.423702,-0.422342,-19.458908,-20.235291
-0.423532,-0.422342,-19.392990,-20.275581
-0.423702,-0.422342,-19.220871,-20.162048
-0.423702,-0.422512,-19.535828,-19.762878
-0.423702,-0.422342,-19.561462,-19.557793
-0.423702,-0.422342,-19.707947,-19.883728
-0.423532,-0.422342,-20.114441,-19.872742
-0.423532,-0.422342,-20.037537,-20.019226
-0.423532,-0.422512,-20.037537,-19.737236
-0.423532,-0.422342,-19.484543,-19.078049
-0.423532,-0.422512,-19.967957,-19.693291
-0.423532,-0.422342,-19.048752,-19.711601
-0.423532,-0.422342,-18.957199,-20.041199
-0.423532,-0.422342,-18.492096,-19.876404
-0.423362,-0.422342,-19.037766,-19.726250
-0.423532,-0.422342,-19.169601,-18.850998
-0.423532,-0.422512,-19.784851,-19.587090
-0.423532,-0.422342,-19.579773,-19.678642
-0.423532,-0.422342,-18.869308,-20.330513
-0.423532,-0.422342,-19.056076,-20.282906
-0.423532,-0.422512,-19.374680,-19.872742
-0.423532,-0.422342,-18.902267,-20.184021
-0.423532,-0.422342,-19.209885,-19.748222
-0.423532,-0.422342,-19.008469,-20.041199
-0.423532,-0.422512,-18.843674,-20.352486
-0.423702,-0.422342,-18.766769,-20.077820
-0.423532,-0.422342,-18.953537,-19.949646
-0.423702,-0.422342,-19.118332,-19.949646
-0.423532,-0.422342,-19.444260,-19.832458
-0.423532,-0.422342,-19.521179,-19.462578
-0.423532,-0.422512,-19.349045,-19.605400
-0.423532,-0.422342,-19.451584,-20.026550
-0.423532,-0.422342,-19.191574,-19.953308
-0.423532,-0.422342,-19.484543,-19.565117
-0.423532,-0.422512,-19.495529,-19.869080
-0.423532,-0.422512,-19.715271,-19.653008
-0.423532,-0.422512,-19.327072,-20.052185
-0.423532,-0.422342,-19.184250,-19.689629
-0.423532,-0.422342,-19.297775,-19.909363
-0.423532,-0.422342,-19.502869,-19.466240
-0.423532,-0.422342,-19.103683,-19.821472
-0.423532,-0.422512,-19.246506,-19.374687
-0.423532,-0.422342,-19.154953,-19.678642
-0.423532,-0.422342,-19.440598,-20.308540
-0.423702,-0.422342,-19.374680,-19.898376
-0.423532,-0.422512,-19.059738,-20.015564
-0.423532,-0.422342,-19.235519,-19.557793
-0.423532,-0.422342,-19.418625,-19.898376
-0.423532,-0.422342,-19.345383,-19.484550
-0.423532,-0.422342,-19.762878,-19.612724
-0.423532,-0.422342,-19.385666,-19.484550
-0.423532,-0.422342,-19.217209,-19.960632
-0.423702,-0.422342,-19.023117,-19.682304
-0.423702,-0.422342,-19.360031,-20.121765
-0.423702,-0.422342,-18.525070,-19.931335
-0.423702,-0.422342,-18.953537,-20.268257
-0.423702,-0.422342,-19.169601,-19.986267
-0.423702,-0.422342,-19.180588,-19.711601
-0.423872,-0.422342,-19.323410,-19.543144
-0.423872,-0.422342,-19.832458,-20.037537
-0.423702,-0.422342,-18.938889,-19.078049
-0.423702,-0.422342,-19.411301,-19.550468
-0.423872,-0.422342,-19.612732,-19.711601
-0.423702,-0.422342,-19.173264,-19.466240
-0.423872,-0.422342,-19.803162,-19.898376
-0.423702,-0.422342,-19.349045,-20.290230
-0.423702,-0.422342,-18.741135,-20.004578
-0.423702,-0.422342,-18.404205,-19.949646
-0.423702,-0.422342,-19.158615,-20.528267
-0.423702,-0.422342,-19.067062,-20.451363
-0.423872,-0.422342,-20.041199,-20.019226
-0.423702,-0.422342,-19.634705,-19.982605
-0.423702,-0.422342,-19.565125,-20.162048
-0.423702,-0.422342,-19.107346,-20.114441
-0.423702,-0.422342,-19.111008,-19.814148
-0.423702,-0.422342,-19.360031,-19.737236
-0.423702,-0.422342,-19.308762,-19.462578
-0.423702,-0.422342,-19.074387,-19.905701
-0.423702,-0.422342,-19.253830,-20.715034
-0.423702,-0.422342,-19.092697,-19.913025
-0.423702,-0.422342,-19.008469,-19.554131
-0.423702,-0.422342,-19.634705,-19.847107
-0.423872,-0.422342,-19.125656,-20.070496
-0.423702,-0.422342,-18.689865,-19.264824
-0.423702,-0.422342,-19.392990,-19.521172
-0.423702,-0.422342,-19.590759,-19.414970
-0.423872,-0.422342,-19.067062,-19.583427
-0.423702,-0.422342,-19.484543,-19.433281
-0.423702,-0.422342,-19.568787,-19.587090
-0.423702,-0.422342,-19.363693,-19.286797
-0.423702,-0.422342,-19.290451,-19.722588
-0.423702,-0.422342,-19.491867,-19.685966
-0.423702,-0.422342,-19.151291,-19.638359
-0.423702,-0.422342,-19.034103,-19.283134
-0.423702,-0.422342,-19.502869,-19.759216
-0.423702,-0.422342,-20.099792,-19.806824
-0.423702,-0.422342,-19.466232,-19.367363
-0.423702,-0.422342,-19.125656,-19.469902
-0.423702,-0.422342,-19.550476,-19.898376
-0.423702,-0.422342,-19.308762,-19.843445
-0.423702,-0.422342,-19.854431,-19.396660
-0.423702,-0.422342,-19.817810,-19.755554
-0.423702,-0.422342,-19.019455,-19.598076
-0.423702,-0.422342,-18.964523,-19.685966
-0.423702,-0.422342,-19.447922,-19.880066
-0.423702,-0.422342,-19.231857,-19.784851
-0.423702,-0.422342,-19.524841,-20.000916
-0.423702,-0.422342,-19.627380,-19.286797
-0.423702,-0.422342,-19.707947,-19.616386
-0.423702,-0.422342,-19.067062,-19.502861
-0.423702,-0.422342,-19.367355,-19.319756
-0.423702,-0.422342,-19.096359,-19.264824
-0.423702,-0.422342,-19.268478,-19.195236
-0.423702,-0.422342,-18.960861,-19.781189
-0.423872,-0.422342,-19.202560,-20.184021
-0.423872,-0.422342,-19.063400,-20.246277
-0.423872,-0.422342,-19.792175,-19.689629
-0.423872,-0.422342,-19.121994,-20.022888
-0.423872,-0.422342,-19.001144,-20.363472
-0.423872,-0.422342,-19.385666,-19.480888
-0.423872,-0.422342,-19.345383,-19.462578
-0.423872,-0.422342,-19.125656,-19.206223
-0.423872,-0.422342,-19.268478,-19.374687
-0.423872,-0.422342,-19.349045,-19.557793
-0.423702,-0.422342,-18.704514,-20.198669
-0.423872,-0.422342,-19.092697,-20.132751
-0.423872,-0.422342,-19.382004,-20.096130
-0.423872,-0.422342,-19.100021,-19.755554
-0.423872,-0.422342,-18.964523,-19.707939
-0.423872,-0.422342,-19.136642,-20.205994
-0.423872,-0.422342,-19.634705,-20.011902
-0.423872,-0.422342,-18.986496,-19.729912
-0.423872,-0.422342,-19.184250,-19.568779
-0.423872,-0.422342,-19.242844,-20.019226
-0.423702,-0.422342,-19.645691,-19.902039
-0.423872,-0.422342,-19.803162,-19.429619
-0.423872,-0.422342,-19.114670,-20.473335
-0.423872,-0.422342,-18.514084,-19.891052
-0.423872,-0.422342,-19.565125,-19.869080
-0.423872,-0.422342,-19.268478,-20.451363
-0.423872,-0.422342,-19.334396,-20.019226
-0.423872,-0.422342,-19.239182,-19.726250
-0.423872,-0.422342,-19.045090,-19.715263
-0.423872,-0.422342,-19.261154,-19.532158
-0.423872,-0.422342,-19.074387,-20.030212
-0.423702,-0.422342,-18.697189,-19.828796
-0.423702,-0.422342,-19.843445,-20.088806
-0.423702,-0.422342,-19.693298,-20.436714
-0.423702,-0.422342,-19.513855,-19.700615
-0.423702,-0.422342,-18.964523,-19.781189
-0.423702,-0.422342,-19.502869,-19.663994
-0.423702,-0.422342,-19.660339,-19.414970
-0.423702,-0.422342,-19.305099,-19.993591
-0.423702,-0.422342,-18.902267,-20.583199
-0.423702,-0.422342,-19.733582,-19.667656
-0.423702,-0.422342,-19.301437,-20.026550
-0.423702,-0.422342,-19.323410,-19.737236
-0.423702,-0.422342,-19.228195,-19.887390
-0.423702,-0.422342,-19.158615,-19.942322
-0.423702,-0.422342,-19.363693,-19.349052
-0.423702,-0.422342,-19.473557,-19.367363
-0.423702,-0.422342,-19.334396,-19.396660
-0.423702,-0.422342,-19.389328,-19.048752
-0.423702,-0.422342,-19.341721,-19.682304
-0.423532,-0.422342,-19.129318,-20.022888
-0.423702,-0.422342,-19.048752,-19.528496
-0.423702,-0.422342,-18.957199,-19.378349
-0.423702,-0.422342,-19.048752,-20.044861
-0.423532,-0.422342,-19.693298,-19.909363
-0.423532,-0.422342,-19.751892,-19.989929
-0.423702,-0.422342,-19.828796,-20.059509
-0.423702,-0.422342,-19.264816,-19.799500
-0.423532,-0.422342,-19.715271,-19.213547
-0.423532,-0.422342,-19.385666,-19.495537
-0.423702,-0.422342,-19.085373,-19.360039
-0.423532,-0.422342,-18.964523,-19.773865
-0.423532,-0.422342,-19.645691,-20.202332
-0.423532,-0.422342,-19.385666,-19.638359
-0.423702,-0.422342,-19.425949,-20.282906
-0.423532,-0.422342,-19.363693,-20.271919
-0.423532,-0.422342,-19.631042,-20.077820
-0.423532,-0.422342,-19.429611,-20.297554
-0.423532,-0.422342,-19.576111,-19.766541
-0.423532,-0.422342,-19.411301,-20.414742
-0.423532,-0.422342,-19.964294,-20.173035
-0.423532,-0.422342,-19.158615,-19.704277
-0.423532,-0.422342,-18.935226,-19.795837
-0.423532,-0.422342,-19.696960,-19.502861
-0.423532,-0.422342,-19.986267,-20.008240
-0.423532,-0.422342,-19.023117,-19.253838
-0.423532,-0.422342,-19.334396,-19.579765
-0.423532,-0.422342,-19.429611,-20.048523
-0.423532,-0.422342,-19.015793,-20.121765
-0.423532,-0.422342,-18.660568,-19.612724
-0.423702,-0.422342,-19.257492,-19.788513
-0.423702,-0.422342,-19.528503,-19.656670
-0.423532,-0.422342,-19.096359,-19.356377
-0.423532,-0.422342,-19.045090,-20.220642
-0.423532,-0.422342,-19.283127,-19.934998
-0.423532,-0.422342,-19.440598,-19.601738
-0.423702,-0.422342,-19.458908,-19.301445
-0.423702,-0.422342,-19.473557,-19.718925
-0.423532,-0.422342,-19.762878,-20.337837
-0.423702,-0.422342,-19.272141,-19.458916
-0.423532,-0.422342,-18.971848,-19.554131
-0.423532,-0.422342,-19.649353,-20.396431
-0.423532,-0.422342,-19.451584,-20.546577
-0.423532,-0.422342,-19.480881,-19.909363
-0.423532,-0.422342,-19.579773,-20.121765
-0.423532,-0.422342,-19.301437,-19.751892
-0.423532,-0.422342,-19.429611,-20.030212
-0.423532,-0.422342,-19.477219,-20.081482
-0.423532,-0.422342,-19.345383,-20.132751
-0.423702,-0.422342,-19.422287,-19.927673
-0.423702,-0.422342,-19.246506,-20.143738
-0.423532,-0.422342,-19.261154,-19.905701
-0.423702,-0.422342,-19.209885,-19.825134
-0.423532,-0.422342,-19.268478,-20.169373
-0.423532,-0.422342,-18.935226,-19.653008
-0.423702,-0.422342,-19.554138,-19.986267
-0.423702,-0.422342,-19.810486,-19.308769
-0.423702,-0.422342,-19.715271,-19.458916
-0.423532,-0.422342,-19.125656,-19.880066
-0.423702,-0.422342,-19.173264,-19.898376
-0.423532,-0.422342,-19.162277,-20.173035
-0.423532,-0.422342,-19.125656,-19.488213
-0.423702,-0.422342,-19.250168,-20.004578
-0.423532,-0.422342,-19.085373,-20.484322
-0.423702,-0.422342,-19.407639,-20.055847
-0.423532,-0.422342,-19.396652,-19.770203
-0.423532,-0.422342,-19.345383,-19.806824
-0.423532,-0.422342,-19.572449,-19.975281
-0.423532,-0.422342,-19.587097,-19.729912
-0.423532,-0.422342,-19.543152,-19.275810
-0.423532,-0.422342,-19.773865,-19.546806
-0.423532,-0.422342,-19.250168,-19.513847
-0.423532,-0.422342,-18.986496,-19.352715
-0.423532,-0.422342,-19.114670,-19.766541
-0.423532,-0.422342,-19.290451,-19.627373
-0.423532,-0.422342,-18.968185,-19.444267
-0.423532,-0.422342,-19.605408,-19.777527
-0.423532,-0.422342,-20.048523,-19.678642
-0.423532,-0.422342,-19.382004,-19.620049
-0.423532,-0.422342,-19.414963,-19.294121
-0.423532,-0.422342,-19.195236,-19.561455
-0.423532,-0.422342,-19.711609,-19.759216
-0.423532,-0.422342,-19.616394,-20.063171
-0.423532,-0.422342,-19.649353,-20.326851
-0.423532,-0.422342,-19.418625,-20.290230
-0.423532,-0.422342,-19.524841,-19.799500
-0.423532,-0.422342,-19.491867,-19.777527
-0.423532,-0.422342,-19.378342,-19.499199
-0.423532,-0.422342,-19.612732,-19.902039
-0.423532,-0.422342,-19.627380,-19.964294
-0.423532,-0.422342,-19.627380,-19.356377
-0.423532,-0.422342,-19.235519,-19.554131
-0.423532,-0.422342,-19.063400,-19.997253
-0.423532,-0.422342,-19.382004,-19.924011
-0.423532,-0.422342,-19.664001,-19.451591
-0.423532,-0.422342,-19.257492,-19.165939
-0.423532,-0.422342,-19.561462,-19.689629
-0.423532,-0.422342,-18.905930,-19.477226
-0.423532,-0.422342,-19.696960,-19.872742
-0.423532,-0.422342,-19.740906,-19.880066
-0.423532,-0.422342,-19.396652,-19.825134
-0.423532,-0.422342,-19.557800,-19.653008
-0.423532,-0.422342,-19.169601,-19.550468
-0.423532,-0.422342,-19.462570,-19.539482
-0.423532,-0.422342,-18.678879,-19.894714
-0.423532,-0.422342,-19.726257,-20.209656
-0.423532,-0.422342,-19.143967,-20.271919
-0.423532,-0.422342,-19.601746,-19.975281
-0.423532,-0.422342,-18.590988,-20.008240
-0.423532,-0.422342,-19.495529,-19.191574
-0.423532,-0.422342,-19.521179,-19.784851
-0.423532,-0.422342,-19.781189,-19.795837
-0.423532,-0.422342,-19.422287,-19.806824
-0.423532,-0.422342,-19.374680,-19.997253
-0.423532,-0.422342,-19.821472,-20.070496
-0.423532,-0.422342,-18.997482,-20.000916
-0.423532,-0.422342,-19.360031,-19.374687
-0.423532,-0.422342,-19.649353,-20.191345
-0.423532,-0.422342,-19.283127,-19.678642
-0.423532,-0.422342,-19.378342,-19.656670
-0.423532,-0.422342,-19.469894,-19.704277
-0.423532,-0.422342,-19.458908,-19.729912
-0.423532,-0.422342,-19.898376,-19.883728
-0.423532,-0.422342,-19.440598,-19.620049
-0.423532,-0.422342,-19.436935,-19.689629
-0.423532,-0.422342,-19.634705,-19.663994
-0.423532,-0.422342,-19.550476,-19.700615
-0.423532,-0.422342,-19.696960,-20.235291
-0.423532,-0.422342,-19.572449,-20.162048
